Entity,Code,Year,Mortality_rate,GDP,Adolescent_fertility_rate
Mauritius,MUS,2020,1.65,11401050655,24.551
Mexico,MEX,2020,1.369999981,1.09E+12,57.865
Micronesia (country),FSM,2020,2.470000076,408000000,36.125
Moldova,MDA,2020,1.45,11859730544,27.354
Monaco,MCO,2020,0.3,6739691605,7.175
Mongolia,MNG,2020,1.539999962,13312981595,27.774
Montenegro,MNE,2020,0.24000001,4769860741,10.383
Morocco,MAR,2020,1.870000076,1.21E+11,26.446
Mozambique,MOZ,2020,7.059999847,14028811072,168.074
Myanmar,MMR,2020,4.370000076,78930257227,33.089
Namibia,NAM,2020,4.020000076,10581585630,65.67
Nauru,NRU,2020,2.85,114626625.6,74.078
Nepal,NPL,2020,2.820000076,33433670512,64.938
Netherlands,NLD,2020,0.419999981,9.10E+11,2.613
New Zealand,NZL,2020,0.469999981,2.12E+11,12.853
Nicaragua,NIC,2020,1.6,12586970511,87.361
Niger,NER,2020,7.75,13744174690,172.925
Nigeria,NGA,2020,11.38000031,4.32E+11,102.215
North Korea,PRK,2020,1.65,,2.245
North Macedonia,MKD,2020,0.59000001,12363580535,16.101
Norway,NOR,2020,0.220000005,3.62E+11,2.313
Oman,OMN,2020,1.1,75909397659,10.306
Pakistan,PAK,2020,6.519999695,3.00E+11,43.213
Palau,PLW,2020,1.689999962,251900000,42.844
Palestine,PSE,2020,1.65,15531700000,44.531
Panama,PAN,2020,1.430000019,53977000000,70.838
Papua New Guinea,PNG,2020,4.390000153,23848265896,56.415
Paraguay,PRY,2020,1.889999962,35432178068,71.302
Peru,PER,2020,1.280000019,2.02E+11,58.053
Philippines,PHL,2020,2.639999962,3.62E+11,49.156
Poland,POL,2020,0.44000001,5.99E+11,9.743
Portugal,PRT,2020,0.329999995,2.29E+11,7.597
Qatar,QAT,2020,0.580000019,1.44E+11,7.696
Romania,ROU,2020,0.69000001,2.51E+11,36.763
Russia,RUS,2020,0.54000001,1.49E+12,14.833
Rwanda,RWA,2020,4.05,10184345442,32.333
Saint Kitts and Nevis,KNA,2020,1.5,884525925.9,39.388
Saint Lucia,LCA,2020,2.439999962,1516015719,37.408
Saint Vincent and the Grenadines,VCT,2020,1.410000038,872134555.6,48.417
Samoa,WSM,2020,1.7,868904477.7,44.192
San Marino,SMR,2020,0.179999995,1541204338,3.655
Sao Tome and Principe,STP,2020,1.610000038,472551022.5,81.252
Saudi Arabia,SAU,2020,0.7,7.03E+11,12.032
Senegal,SEN,2020,3.809999847,24493157583,67.617
Serbia,SRB,2020,0.55999999,53356480454,14.5
Seychelles,SYC,2020,1.389999962,1261198524,54.356
Sierra Leone,SLE,2020,10.78000031,4063289450,103.487
Singapore,SGP,2020,0.220000005,3.45E+11,2.599
Slovakia,SVK,2020,0.580000019,1.07E+11,26.347
Slovenia,SVN,2020,0.220000005,53706800044,4.387
Solomon Islands,SLB,2020,1.939999962,1536148246,60.728
Somalia,SOM,2020,11.45999985,6883000000,119.081
South Africa,ZAF,2020,3.220000076,3.38E+11,62.742
South Korea,KOR,2020,0.3,1.64E+12,2.371
South Sudan,SSD,2020,9.790000153,,99.177
Spain,ESP,2020,0.320000005,1.28E+12,5.979
Sri Lanka,LKA,2020,0.69000001,85349112171,15.854
Sudan,SDN,2020,5.659999847,27034593750,82.208
Suriname,SUR,2020,1.760000038,2911807496,56.028
Sweden,SWE,2020,0.25999999,5.47E+11,3.325
Switzerland,CHE,2020,0.4,7.40E+11,2.194
Syria,SYR,2020,2.239999962,11079795397,38.625
Tajikistan,TJK,2020,3.229999924,8133996648,46.589
Tanzania,TZA,2020,4.890000153,62409709111,124.482
Thailand,THA,2020,0.869999981,5.00E+11,33.224
Timor,TLS,2020,4.229999924,2158392540,34.557
Togo,TGO,2020,6.440000153,7574636979,78.994
Tonga,TON,2020,1.139999962,484806718.3,19.098
Trinidad and Tobago,TTO,2020,1.660000038,21059428851,38.57
Tunisia,TUN,2020,1.660000038,42537832456,6.807
Turkey,TUR,2020,0.95,7.20E+11,17.74
Turkmenistan,TKM,2020,4.179999924,,22.52
Tuvalu,TUV,2020,2.2,55054710.62,33.603
Uganda,UGA,2020,4.329999924,37600368181,109.579
Ukraine,UKR,2020,0.810000038,1.57E+11,15.323
United Arab Emirates,ARE,2020,0.65999999,3.49E+11,3.077
United Kingdom,GBR,2020,0.419999981,2.70E+12,10.645
United States,USA,2020,0.630000019,2.11E+13,15.83
Uruguay,URY,2020,0.619999981,53560755047,35.927
Uzbekistan,UZB,2020,1.389999962,59894305353,16.479
Vanuatu,VUT,2020,2.489999962,896879875.2,64.857
Venezuela,VEN,2020,2.420000076,,84.075
Vietnam,VNM,2020,2.089999962,3.47E+11,34.709
Yemen,YEM,2020,5.959999847,,56.16
Zambia,ZMB,2020,6.140000153,18110631358,119.009
Afghanistan,AFG,2010,8.780000305,15354604544,120.82
Albania,ALB,2010,1.330000019,10420206592,19.65
Algeria,DZA,2010,2.739999962,1.41E+11,10.288
Andorra,AND,2010,0.45,2927781376,10.558
Angola,AGO,2010,12.04000015,93159276544,164.955
Antigua and Barbuda,ATG,2010,1,1231261568,42.477
Argentina,ARG,2010,1.45,5.53E+11,67.064
Armenia,ARM,2010,1.829999924,8513508864,29.07
Australia,AUS,2010,0.480000019,1.18E+12,16.622
Austria,AUT,2010,0.430000019,3.62E+11,10.434
Azerbaijan,AZE,2010,3.729999924,47218532352,54.472
Bahamas,BHS,2010,1.560000038,11442470912,35.993
Bahrain,BHR,2010,0.85,26036230144,15.732
Bangladesh,BGD,2010,4.909999847,1.44E+11,112.165
Barbados,BRB,2010,1.5,4727000064,45.138
Belarus,BLR,2010,0.55999999,53317529600,22.382
Belgium,BEL,2010,0.44000001,4.33E+11,10.265
Belize,BLZ,2010,1.889999962,1524864000,71.989
Benin,BEN,2010,10.9,9094481920,95.85
Bhutan,BTN,2010,4.240000153,1532318208,38.769
Bolivia,BOL,2010,4.159999847,25266542592,76.308
Bosnia and Herzegovina,BIH,2010,0.719999981,15177492480,14.83
Botswana,BWA,2010,5.140000153,11211688960,52.223
Brazil,BRA,2010,1.860000038,1.70E+12,66.179
Brunei,BRN,2010,0.969999981,12994802688,15.721
Bulgaria,BGR,2010,1.080000019,47537504256,43.958
Burkina Faso,BFA,2010,12.15,9088720896,129.541
Burundi,BDI,2010,9.1,2718169856,75.944
Cambodia,KHM,2010,4.379999924,12767924224,49.316
Cameroon,CMR,2010,11.00999985,25389533184,127.055
Canada,CAN,2010,0.569999981,1.40E+12,13.964
Cape Verde,CPV,2010,2.629999924,1483214208,78.974
Central African Republic,CAF,2010,14.5,2332499968,167.675
Chad,TCD,2010,14.76999969,8653710336,185.266
Chile,CHL,2010,0.869999981,2.01E+11,53.205
China,CHN,2010,1.580000019,7.55E+12,15.908
Colombia,COL,2010,1.829999924,2.33E+11,77.996
Comoros,COM,2010,8.459999847,833484352,80.351
Congo,COG,2010,6.2,10349750272,128.024
Costa Rica,CRI,2010,1.05,46858457088,65.123
Cote d'Ivoire,CIV,2010,10.63000031,34643521536,119.999
Croatia,HRV,2010,0.55,50466734080,12.58
Cuba,CUB,2010,0.64000001,75879251968,55.976
Cyprus,CYP,2010,0.34000001,21581989888,6.133
Czechia,CZE,2010,0.34000001,1.73E+11,11.975
Democratic Republic of Congo,COD,2010,11.38000031,26093584384,122.612
Denmark,DNK,2010,0.40999999,2.84E+11,5.022
Djibouti,DJI,2010,7.659999847,,24.833
Dominica,DMA,2010,2.460000038,544369600,45.981
Dominican Republic,DOM,2010,3.509999847,55959425024,109.433
Ecuador,ECU,2010,1.9,79915229184,91.858
Egypt,EGY,2010,2.870000076,2.88E+11,58.306
El Salvador,SLV,2010,1.939999962,20622815232,70.912
Equatorial Guinea,GNQ,2010,11.11999969,13061295104,171.755
Eritrea,ERI,2010,5.509999847,2073049728,74.322
Estonia,EST,2010,0.45999999,19420680192,19.482
Eswatini,SWZ,2010,8.55,3518702848,83.316
Ethiopia,ETH,2010,8.2,39727091712,100.744
Fiji,FJI,2010,2.360000038,3889692672,40.87
Finland,FIN,2010,0.3,2.34E+11,8.295
France,FRA,2010,0.419999981,2.32E+12,10.668
Gabon,GAB,2010,6.170000076,11147388928,111.716
Gambia,GMB,2010,7.359999847,1350595840,94.637
Georgia,GEO,2010,1.419999981,11741494272,56.836
Germany,DEU,2010,0.419999981,3.09E+12,9.687
Ghana,GHA,2010,6.909999847,35165253632,68.709
Greece,GRC,2010,0.39000001,2.40E+11,10.453
Grenada,GRD,2010,1.510000038,855943872,39.433
Guatemala,GTM,2010,3.479999924,51426570240,89.008
Guinea,GIN,2010,11.76999969,7025019904,146.808
Guinea-Bissau,GNB,2010,11.45,891775808,111.733
Guyana,GUY,2010,3.740000153,3632810496,80.478
Haiti,HTI,2010,20.36000061,12902332416,62.688
Honduras,HND,2010,2.329999924,17516607488,89.482
Hungary,HUN,2010,0.6,1.13E+11,18.6
Iceland,ISL,2010,0.270000005,15327572992,12.881
India,IND,2010,5.820000076,1.54E+12,39.222
Indonesia,IDN,2010,3.379999924,6.58E+11,45.847
Iran,IRN,2010,1.929999924,3.93E+11,34.998
Iraq,IRQ,2010,3.490000153,1.21E+11,83.902
Ireland,IRL,2010,0.419999981,2.09E+11,14.665
Israel,ISR,2010,0.45999999,2.48E+11,13.367
Italy,ITA,2010,0.4,1.90E+12,6.867
Jamaica,JAM,2010,1.8,13739175936,52.838
Japan,JPN,2010,0.320000005,4.22E+12,4.561
Jordan,JOR,2010,2.010000038,33723826176,36.014
Kazakhstan,KAZ,2010,2.039999962,1.47E+11,29.575
Kenya,KEN,2010,5.740000153,55748902912,101.767
Kiribati,KIR,2010,6.440000153,140781488,44.653
Kuwait,KWT,2010,1.039999962,95846137856,12.334
Kyrgyzstan,KGZ,2010,2.95,5263492608,37.584
Laos,LAO,2010,6.830000305,9912449024,89.213
Latvia,LVA,2010,0.780000019,22996918272,18.227
Lebanon,LBN,2010,1.019999981,45248720896,21.467
Lesotho,LSO,2010,9.640000153,1986757248,84.065
Liberia,LBR,2010,9.980000305,2523750144,146.546
Libya,LBY,2010,1.660000038,54977400832,5.986
Lithuania,LTU,2010,0.6,34401357824,14.37
Luxembourg,LUX,2010,0.279999995,54012829696,7.353
Madagascar,MDG,2010,6.930000305,9925207040,141.136
Malawi,MWI,2010,8.419999695,5218860544,142.439
Malaysia,MYS,2010,0.810000038,2.33E+11,13.932
Maldives,MDV,2010,1.389999962,3116691968,18.152
Mali,MLI,2010,13.03000031,11009110016,172.594
Malta,MLT,2010,0.669999981,8521308672,17.938
Marshall Islands,MHL,2010,3.9,180807392,81.151
Mauritania,MRT,2010,9.559999847,4951454208,91.664
Mauritius,MUS,2010,1.45,9775428608,32.053
Mexico,MEX,2010,1.920000076,1.01E+12,75.329
Micronesia (country),FSM,2010,3.309999847,317470528,40.525
Moldova,MDA,2010,1.710000038,6452461056,31.394
Monaco,MCO,2010,0.4,4703735808,8.755
Mongolia,MNG,2010,2.629999924,7152385536,21.358
Montenegro,MNE,2010,0.669999981,3703881472,16.632
Morocco,MAR,2010,3.120000076,83183640576,30.218
Mozambique,MOZ,2010,10.49000015,11292434432,163.631
Myanmar,MMR,2010,6.370000076,45669363712,34.88
Namibia,NAM,2010,4.909999847,8787651584,76.979
Nauru,NRU,2010,3.75,41204600,77.586
Nepal,NPL,2010,4.590000153,19764531200,78.3
Netherlands,NLD,2010,0.44000001,7.38E+11,5.174
New Zealand,NZL,2010,0.60999999,1.54E+11,29.546
Nicaragua,NIC,2010,2.389999962,9778809856,97.947
Niger,NER,2010,12.19000015,7299346432,189.555
Nigeria,NGA,2010,13.55,3.81E+11,123.402
North Korea,PRK,2010,2.95,,1.281
North Macedonia,MKD,2010,1.039999962,8918643712,20.257
Norway,NOR,2010,0.329999995,3.54E+11,8.388
Oman,OMN,2010,1.169999981,62776156160,14.944
Pakistan,PAK,2010,8.709999847,2.22E+11,54.134
Palau,PLW,2010,2.310000038,234129904,32.247
Palestine,PSE,2010,2.210000038,11082399744,54.871
Panama,PAN,2010,1.989999962,37273325568,91.622
Papua New Guinea,PNG,2010,5.790000153,16339698688,69.098
Paraguay,PRY,2010,2.620000076,29786034176,76.263
Peru,PER,2010,1.979999924,1.50E+11,64.919
Philippines,PHL,2010,3.170000076,2.29E+11,61.355
Poland,POL,2010,0.6,4.13E+11,15.979
Portugal,PRT,2010,0.379999995,2.08E+11,14.358
Qatar,QAT,2010,0.910000038,1.17E+11,17.157
Romania,ROU,2010,1.239999962,1.54E+11,41.957
Russia,RUS,2010,1.039999962,1.25E+12,30.579
Rwanda,RWA,2010,6.379999924,6015645696,43.257
Saint Kitts and Nevis,KNA,2010,1.75,819370880,46.161
Saint Lucia,LCA,2010,1.970000076,1767216000,40.43
Saint Vincent and the Grenadines,VCT,2010,1.979999924,716440640,65.682
Samoa,WSM,2010,1.929999924,758822272,44.112
San Marino,SMR,2010,0.29000001,1652603264,4.684
Sao Tome and Principe,STP,2010,3.609999847,252936032,119.117
Saudi Arabia,SAU,2010,1.230000019,5.09E+11,13.677
Senegal,SEN,2010,6.569999695,14575382528,81.803
Serbia,SRB,2010,0.75999999,37959856128,20.207
Seychelles,SYC,2010,1.410000038,1084506112,59.203
Sierra Leone,SLE,2010,16.06000061,3437630720,137.667
Singapore,SGP,2010,0.279999995,2.47E+11,5.02
Slovakia,SVK,2010,0.7,78318051328,23.067
Slovenia,SVN,2010,0.320000005,42226601984,5.319
Solomon Islands,SLB,2010,2.639999962,1108154880,63.603
Somalia,SOM,2010,15.73999939,,130.861
South Africa,ZAF,2010,5.2,3.12E+11,67.824
South Korea,KOR,2010,0.40999999,1.26E+12,2.789
South Sudan,SSD,2010,10.84000015,22367647744,111.497
Spain,ESP,2010,0.379999995,1.20E+12,10.888
Sri Lanka,LKA,2010,1.139999962,59780042752,23.3
Sudan,SDN,2010,7.569999695,59215298560,99.723
Suriname,SUR,2010,2.310000038,4731441152,64.169
Sweden,SWE,2010,0.30999999,4.54E+11,6.263
Switzerland,CHE,2010,0.45999999,6.42E+11,4.083
Syria,SYR,2010,1.889999962,34016657408,48.556
Tajikistan,TJK,2010,4.270000076,5897861632,48.483
Tanzania,TZA,2010,7.190000153,34802102272,119.387
Thailand,THA,2010,1.360000038,3.47E+11,50.765
Timor,TLS,2010,6.15,1296499072,45.458
Togo,TGO,2010,8.9,3103184640,89.209
Tonga,TON,2010,1.319999981,391911616,20.671
Trinidad and Tobago,TTO,2010,2.25,24046505984,41.94
Tunisia,TUN,2010,1.839999962,42282852352,6.999
Turkey,TUR,2010,1.810000038,6.14E+11,35.469
Turkmenistan,TKM,2010,4.309999847,21701781504,24.589
Tuvalu,TUV,2010,3.129999924,29675542,35.278
Uganda,UGA,2010,7.630000305,24896350208,128.949
Ukraine,UKR,2010,1.169999981,1.06E+11,30.23
United Arab Emirates,ARE,2010,0.869999981,2.78E+11,13.72
United Kingdom,GBR,2010,0.519999981,2.67E+12,23.861
United States,USA,2010,0.730000019,1.63E+13,34.436
Uruguay,URY,2010,1.069999981,45125320704,64.922
Uzbekistan,UZB,2010,2.870000076,60876693504,21.669
Vanuatu,VUT,2010,2.910000038,674601728,70.606
Venezuela,VEN,2010,1.710000038,,96.868
Vietnam,VNM,2010,2.289999962,1.45E+11,34.991
Yemen,YEM,2010,5.879999924,63039586304,77.304
Zambia,ZMB,2010,7.9,16527123456,133.273
Afghanistan,AFG,2000,12.91999969,,152.572
Albania,ALB,2000,2.720000076,6057217024,14.792
Algeria,DZA,2000,3.970000076,96577871872,9.302
Andorra,AND,2000,0.819999981,2240757248,9.281
Angola,AGO,2000,20.43999939,40193671168,177.316
Antigua and Barbuda,ATG,2000,1.55,1069381632,63.429
Argentina,ARG,2000,1.960000038,3.96E+11,66.54
Armenia,ARM,2000,3.060000038,3959424768,36.644
Australia,AUS,2000,0.619999981,8.73E+11,17.357
Austria,AUT,2000,0.55,3.11E+11,14.06
Azerbaijan,AZE,2000,7.440000153,11918017536,33.89
Bahamas,BHS,2000,1.629999924,10664886272,47.804
Bahrain,BHR,2000,1.25,15447922688,13.276
Bangladesh,BGD,2000,8.6,83463815168,147.994
Barbados,BRB,2000,1.510000038,4411344896,53.139
Belarus,BLR,2000,1.269999981,26115770368,26.695
Belgium,BEL,2000,0.580000019,3.66E+11,11.915
Belize,BLZ,2000,2.360000038,1057996352,99.894
Benin,BEN,2000,13.68000031,6219354112,117.261
Bhutan,BTN,2000,7.719999695,655103424,69.775
Bolivia,BOL,2000,7.559999847,17334777856,90.335
Bosnia and Herzegovina,BIH,2000,0.989999962,10681820160,17.848
Botswana,BWA,2000,8.05,7508742144,67.562
Brazil,BRA,2000,3.470000076,1.19E+12,86.362
Brunei,BRN,2000,1.030000019,11348838400,29.152
Bulgaria,BGR,2000,1.75,30374060032,45.249
Burkina Faso,BFA,2000,17.88999939,5107828224,135.684
Burundi,BDI,2000,15.45,1955662848,81.409
Cambodia,KHM,2000,10.63000031,5914027008,54.402
Cameroon,CMR,2000,14.38999939,17168567296,142.596
Canada,CAN,2000,0.619999981,1.05E+12,17.452
Cape Verde,CPV,2000,3.809999847,845261440,100.424
Central African Republic,CAF,2000,16.88999939,1675850368,148.779
Chad,TCD,2000,18.4,3133116416,201.92
Chile,CHL,2000,1.089999962,1.33E+11,61.305
China,CHN,2000,3.670000076,2.77E+12,12.579
Colombia,COL,2000,2.510000038,1.57E+11,94.675
Comoros,COM,2000,10.05999985,645255168,92.025
Congo,COG,2000,11.40999985,6446511104,120.388
Costa Rica,CRI,2000,1.310000038,30425016320,82.104
Cote d'Ivoire,CIV,2000,14.33000031,30406072320,140.972
Croatia,HRV,2000,0.830000019,39345635328,16.181
Cuba,CUB,2000,0.880000019,45683752960,47.865
Cyprus,CYP,2000,0.65,15533898752,10.351
Czechia,CZE,2000,0.55,1.26E+11,13.349
Democratic Republic of Congo,COD,2000,15.93000031,16528061440,123.988
Denmark,DNK,2000,0.569999981,2.63E+11,8.169
Djibouti,DJI,2000,10.1,,33.891
Dominica,DMA,2000,1.689999962,428336256,59.459
Dominican Republic,DOM,2000,4,35659264000,112.23
Ecuador,ECU,2000,2.95,53379219456,88.773
Egypt,EGY,2000,4.659999847,1.80E+11,58.95
El Salvador,SLV,2000,3.320000076,17621989376,107.896
Equatorial Guinea,GNQ,2000,15.56999969,2699948800,178.464
Eritrea,ERI,2000,8.519999695,1899038720,85.114
Estonia,EST,2000,1.089999962,13914165248,26.095
Eswatini,SWZ,2000,11.21999969,2484984320,107.487
Ethiopia,ETH,2000,14.06999969,17352577024,143.402
Fiji,FJI,2000,2.239999962,3330795008,43.367
Finland,FIN,2000,0.430000019,1.96E+11,9.699
France,FRA,2000,0.54000001,2.05E+12,11.913
Gabon,GAB,2000,8.290000153,9689371648,133.846
Gambia,GMB,2000,11.34000015,960226496,119.552
Georgia,GEO,2000,3.659999847,6387071488,45.439
Germany,DEU,2000,0.54000001,2.84E+12,13.698
Ghana,GHA,2000,9.969999695,20062228480,83.564
Greece,GRC,2000,0.64000001,2.01E+11,9.877
Grenada,GRD,2000,1.55,717464640,45.566
Guatemala,GTM,2000,5.209999847,37033857024,109.177
Guinea,GIN,2000,16.41999969,5176459776,158.157
Guinea-Bissau,GNB,2000,17.38000031,693736448,128.41
Guyana,GUY,2000,4.640000153,2875474944,102.276
Haiti,HTI,2000,10.39000015,11137888256,76.165
Honduras,HND,2000,3.7,11688953856,123.567
Hungary,HUN,2000,1.010000038,91597627392,24.049
Iceland,ISL,2000,0.40999999,11859726336,22.926
India,IND,2000,9.169999695,8.01E+11,100.704
Indonesia,IDN,2000,5.220000076,3.95E+11,54.557
Iran,IRN,2000,3.620000076,2.55E+11,35.483
Iraq,IRQ,2000,4.45,1.02E+11,62.309
Ireland,IRL,2000,0.70999999,1.58E+11,19.615
Israel,ISR,2000,0.69000001,1.81E+11,17.29
Italy,ITA,2000,0.55999999,1.84E+12,7.26
Jamaica,JAM,2000,2.220000076,12852231168,74.835
Japan,JPN,2000,0.45,3.99E+12,5.426
Jordan,JOR,2000,2.679999924,18378625024,35.928
Kazakhstan,KAZ,2000,4.25,66179338240,32.28
Kenya,KEN,2000,9.85,36630892544,114.962
Kiribati,KIR,2000,6.809999847,131085888,44.063
Kuwait,KWT,2000,1.239999962,61254639616,18.084
Kyrgyzstan,KGZ,2000,4.979999924,3518703616,36.096
Laos,LAO,2000,10.71999969,4981660160,100.814
Latvia,LVA,2000,1.419999981,15925337088,20.104
Lebanon,LBN,2000,1.989999962,25856299008,25.208
Lesotho,LSO,2000,10.69000015,1453472896,78.348
Liberia,LBR,2000,18.96999969,2210291968,144.876
Libya,LBY,2000,2.810000038,35311517696,12.221
Lithuania,LTU,2000,1.069999981,22478991360,23.705
Luxembourg,LUX,2000,0.45,40369840128,12.264
Madagascar,MDG,2000,10.54000015,7688842752,145.084
Malawi,MWI,2000,17.46000061,3281566976,154.573
Malaysia,MYS,2000,1.019999981,1.48E+11,12.106
Maldives,MDV,2000,3.9,1950616576,31.1
Mali,MLI,2000,18.73999939,6257620992,182.216
Malta,MLT,2000,0.780000019,6705396224,19.869
Marshall Islands,MHL,2000,4.2,151086592,99.344
Mauritania,MRT,2000,11.25,3409607680,92.364
Mauritius,MUS,2000,1.879999924,6568128000,38.898
Mexico,MEX,2000,2.839999962,8.76E+11,73.673
Micronesia (country),FSM,2000,3.779999924,310899136,65.191
Moldova,MDA,2000,3.15,3912791296,43.252
Monaco,MCO,2000,0.519999981,3910970112,13.209
Mongolia,MNG,2000,6.35,3817248768,27.173
Montenegro,MNE,2000,1.419999981,2679695616,22.647
Morocco,MAR,2000,5.229999924,51328696320,35.495
Mozambique,MOZ,2000,17.03999939,5218763776,168.573
Myanmar,MMR,2000,8.959999847,14481505280,39.351
Namibia,NAM,2000,7.580000305,5607982592,86.189
